id,batchID,batchIDLastChangedAt,costCorrect,costCorrectLastChangedAt,gameID,gameIDLastChangedAt,myGain,myGainLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01KFEW6XDAERDGZPBYCVMKKC47,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:35:33.03461895Z,,,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:35:33.03461895Z,,,01KFEVX608THP5F5HX3GYF0X1K,2026-01-20T23:35:33.03461895Z,01KFEW3VMABX27Z99XP42SDS32,2026-01-20T23:35:33.03461895Z,01KFEW3W0RJNYY7XBVYWW19K96,2026-01-20T23:35:33.03461895Z,true,2026-01-20T23:35:34.717349475Z
01KFEWB5ZVTV9W3JSDPGK2FXDJ,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:37:52.89200256Z,,,01KFEV384Z68A1Z7ZGWS1GDSZK,2026-01-20T23:37:52.89200256Z,,,01KFEW47TNE510SG18TR5ZERFB,2026-01-20T23:37:52.89200256Z,01KFEW9NENJKDJEWHE1997FMH2,2026-01-20T23:37:52.89200256Z,01KFEW9NM4X7W2CZ2PB10F7HFZ,2026-01-20T23:37:52.89200256Z,true,2026-01-20T23:38:03.144730834Z
01KFEWJBQJ1ZFGRGB8GBRW5F8Y,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:48.146769059Z,,,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:48.146769059Z,,,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:41:48.146769059Z,01KFEWE8WVX74TZ8PTSRYVZGQG,2026-01-20T23:41:48.146769059Z,01KFEWE9F585JDVY0TN3VGX781,2026-01-20T23:41:48.146769059Z,true,2026-01-20T23:41:48.822285097Z
01KFEVAY406PFHB4JKPX62F6QR,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:16.257020722Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:20:16.257020722Z,,,01KFEV46YBCF5X09FCFJF4VDEY,2026-01-20T23:20:16.257020722Z,01KFEV992DYNW9GKK2CP4DN9DZ,2026-01-20T23:20:16.257020722Z,01KFEV9983GV4BBP4A5CC4WWE4,2026-01-20T23:20:16.257020722Z,true,2026-01-20T23:20:17.797915432Z
01KFEVQBDRJ8PZREQTAMHEZ1CX,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:27:03.096867949Z,true,2026-01-20T23:27:19.565284885Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:27:03.096867949Z,0,2026-01-20T23:27:17.403477384Z,01KFEVB2WK99SDZDFQAW6KYB9M,2026-01-20T23:27:03.096867949Z,01KFEVPNF9X8183T19PW5K9TEJ,2026-01-20T23:27:03.096867949Z,01KFEVPNK1VCM12GMJT5M76SE7,2026-01-20T23:27:03.096867949Z,true,2026-01-20T23:27:22.573872935Z
01KFEW8EN8JTA0SJR1VEDR1FWX,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:36:23.464612797Z,,,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:36:23.464612797Z,,,01KFEVW5WA494MRXETJ2N5XX03,2026-01-20T23:36:23.464612797Z,01KFEW29ZCSX5849CNJP2CPD23,2026-01-20T23:36:23.464612797Z,01KFEW2AEEBMMFDWH69RGZQH20,2026-01-20T23:36:23.464612797Z,true,2026-01-20T23:36:26.427189648Z
01KFEVBQ4DPACJFJ0Y5KS0RCJK,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:41.869840345Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:20:41.869840345Z,,,01KFEV46YBCF5X09FCFJF4VDEY,2026-01-20T23:20:41.869840345Z,01KFEV992NF1BFY2J08HK8D9F8,2026-01-20T23:20:41.869840345Z,01KFEV99B5MNF28TGCZTKX1XSG,2026-01-20T23:20:41.869840345Z,true,2026-01-20T23:20:42.821040544Z
01KFEVGKP2184JA3WHYRNRQ00E,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:22.17844091Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:23:22.17844091Z,,,01KFEV79YCQMQRJYZ004NV66QN,2026-01-20T23:23:22.17844091Z,01KFEVF1PSMKDKXGX0N31K7DMV,2026-01-20T23:23:22.17844091Z,01KFEVF1VPFKB32YV784R2WVY8,2026-01-20T23:23:22.17844091Z,true,2026-01-20T23:23:25.16050711Z
01KFEWGE1BBN26E481ZZS81Q0Q,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:40:44.971444563Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:40:44.971444563Z,,,01KFEW61CSGZMFE4TZ96QA9A06,2026-01-20T23:40:44.971444563Z,01KFEW9RPG7H4171T00NS0ETE6,2026-01-20T23:40:44.971444563Z,01KFEW9SAJQT0S6MZRE6X3AGHW,2026-01-20T23:40:44.971444563Z,true,2026-01-20T23:40:46.050674958Z
01KFEVFR2ZTH9V48WTGCTQAKMS,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:53.919675073Z,,,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:53.919675073Z,,,01KFEV7TATT805MEJDGTCA5NFM,2026-01-20T23:22:53.919675073Z,01KFEVB8G5PCQ91G35P9E460CY,2026-01-20T23:22:53.919675073Z,01KFEVB8N90ZDW7AVZV3Z5XFB1,2026-01-20T23:22:53.919675073Z,true,2026-01-20T23:22:58.567600417Z
01KFEVFWVW2HAZVWNQH285RD82,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:58.81294248Z,,,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:58.81294248Z,,,01KFEV7TATT805MEJDGTCA5NFM,2026-01-20T23:22:58.81294248Z,01KFEVB8G5PCQ91G35P9E460CY,2026-01-20T23:22:58.81294248Z,01KFEVB8NBEMJ8R5FYH98J8G8E,2026-01-20T23:22:58.81294248Z,true,2026-01-20T23:23:01.693806634Z
01KFEVGP84CKKC22TVKG578V37,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:24.804875829Z,true,2026-01-20T23:23:35.959218811Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:24.804875829Z,0,2026-01-20T23:23:34.109404288Z,01KFEV8CTFEWEE7C0ZM9KMYRSE,2026-01-20T23:23:24.804875829Z,01KFEVGBD2NH617BTMHE3APVY0,2026-01-20T23:23:24.804875829Z,01KFEVGBDZTBANPSARA306DZ07,2026-01-20T23:23:24.804875829Z,true,2026-01-20T23:23:38.958048526Z
01KFEVGTM2KKBF859WM3C4K90Z,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:29.282750634Z,,,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:23:29.282750634Z,,,01KFEV8TC8AZEPV3G36SCZ12C3,2026-01-20T23:23:29.282750634Z,01KFEVFBBVXX7KP33DJ657NRX6,2026-01-20T23:23:29.282750634Z,01KFEVFBE9V1FPV33T7YF70B32,2026-01-20T23:23:29.282750634Z,true,2026-01-20T23:23:35.284558947Z
01KFEVQ31NS46A7S3Z5A38T4EY,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:54.517292999Z,true,2026-01-20T23:27:16.145801766Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:26:54.517292999Z,19,2026-01-20T23:27:13.702827365Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:26:54.517292999Z,01KFEVJEK9E3M288QRNEA9824W,2026-01-20T23:26:54.517292999Z,01KFEVJEQ22ZZQ8YWFC15EZRFR,2026-01-20T23:26:54.517292999Z,true,2026-01-20T23:27:19.158467979Z
01KFEW2NMZ6HCTVZ9R0EBRM59S,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:33:14.01590567Z,true,2026-01-20T23:33:22.443979521Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:33:14.01590567Z,19,2026-01-20T23:33:20.908560092Z,01KFEVWYACX0Z3X7HHHK5DSTDD,2026-01-20T23:33:14.01590567Z,01KFEW0G9JQ4V4CCAST3DCAZYQ,2026-01-20T23:33:14.01590567Z,01KFEW0GHA0FQ4GJRM7GH88HJE,2026-01-20T23:33:14.01590567Z,true,2026-01-20T23:33:25.440626243Z
01KFEWHKEDKH4AJJ58G7ZQQYA8,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:23.277338814Z,,,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:23.277338814Z,,,01KFEW4NGJQK3SC6VDT657XA1V,2026-01-20T23:41:23.277338814Z,01KFEWE8TRPV1GKJA0331CAER2,2026-01-20T23:41:23.277338814Z,01KFEWE9698TMXZZZS73V4WZ65,2026-01-20T23:41:23.277338814Z,true,2026-01-20T23:41:24.933444406Z
01KFEWH32EEQ18R27RN3KMW2SB,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:06.510657061Z,,,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:06.510657061Z,,,01KFEW4NGJQK3SC6VDT657XA1V,2026-01-20T23:41:06.510657061Z,01KFEWE8X78MX8FTH7TFT5G1TY,2026-01-20T23:41:06.510657061Z,01KFEWE94FY10CAGDF08826BGF,2026-01-20T23:41:06.510657061Z,true,2026-01-20T23:41:07.79238179Z
01KFEVWW73ZFCENC2NAVDHZJGG,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:30:04.131092436Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:30:04.131092436Z,,,01KFEVH10BYAXDVW828R4A2D8P,2026-01-20T23:30:04.131092436Z,01KFEVRWSPA17ZS4W91D5DRVBE,2026-01-20T23:30:04.131092436Z,01KFEVRX2YVTPET7P1SGWGT9CN,2026-01-20T23:30:04.131092436Z,true,2026-01-20T23:30:08.308193468Z
01KFEW39WH0KHJN8976DPCBQ68,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:34.73757673Z,,,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:34.73757673Z,,,01KFEVY502SJ2FK1Q7WFM0PHB4,2026-01-20T23:33:34.73757673Z,01KFEW1AKQX1Q335E33JXH77RT,2026-01-20T23:33:34.73757673Z,01KFEW1AT6J8HWX97RAXB9V0FZ,2026-01-20T23:33:34.73757673Z,true,2026-01-20T23:33:36.804106605Z
01KFEWEC5AVHRGMH27H8JCXB3W,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:39:37.514567359Z,,,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:39:37.514567359Z,,,01KFEW5BKPC6PA6AD6TVFX3GTH,2026-01-20T23:39:37.514567359Z,01KFEWB954NE20KXS9TVTM9QWN,2026-01-20T23:39:37.514567359Z,01KFEWB9FWD9HZHJJD2BEQ0W5S,2026-01-20T23:39:37.514567359Z,true,2026-01-20T23:39:40.517827438Z
01KFEWEW6KRRHGHKM831YD4NT8,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:39:53.939295685Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:39:53.939295685Z,,,01KFEW61CSGZMFE4TZ96QA9A06,2026-01-20T23:39:53.939295685Z,01KFEW9RRB19NTDMQ39CJ149E9,2026-01-20T23:39:53.939295685Z,01KFEW9S281RCGXDCDZPTKRF9Z,2026-01-20T23:39:53.939295685Z,true,2026-01-20T23:39:59.283575004Z
01KFEWG5M48QC4DVFP9PTWZN09,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:40:36.356205242Z,,,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:40:36.356205242Z,,,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:40:36.356205242Z,01KFEWE8T23BZMWKHQ571WBSHF,2026-01-20T23:40:36.356205242Z,01KFEWE9001GQYH4PMYKX36AE0,2026-01-20T23:40:36.356205242Z,true,2026-01-20T23:40:48.589542684Z
01KFEWGTPJYH7V65M3MX90X0DV,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:40:57.938370003Z,,,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:40:57.938370003Z,,,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:40:57.938370003Z,01KFEWE8SPXSSWENNJV0BH3H3G,2026-01-20T23:40:57.938370003Z,01KFEWE9203KDPK5ZC2R3R8KME,2026-01-20T23:40:57.938370003Z,true,2026-01-20T23:41:02.949384326Z
01KFEW6Z59MR2RHWG0P6YZVC14,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:35:34.825303249Z,,,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:35:34.825303249Z,,,01KFEVXFAQE8X4YEWXW17GBY46,2026-01-20T23:35:34.825303249Z,01KFEW3VMABX27Z99XP42SDS32,2026-01-20T23:35:34.825303249Z,01KFEW3W0Y0ZHXA3D1GR5PBRC0,2026-01-20T23:35:34.825303249Z,true,2026-01-20T23:35:36.303566708Z
01KFEWMFDX5P1N73F4387R7542,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:42:57.469043298Z,,,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:42:57.469043298Z,,,01KFEW6A5E0ZVTNJ585Y831423,2026-01-20T23:42:57.469043298Z,01KFEWEZY0CVS9EZRWS47HB4GC,2026-01-20T23:42:57.469043298Z,01KFEWF0J91E0CGWP8BM9KXJ7Q,2026-01-20T23:42:57.469043298Z,true,2026-01-20T23:42:59.682177108Z
01KFEVHHRYR03XYTRNN206KFYB,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:52.990357357Z,,,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:23:52.990357357Z,,,01KFEV86DXXGMH25YQ8QC6JEB7,2026-01-20T23:23:52.990357357Z,01KFEVEHGBCMP7V8TCE6N6N4MW,2026-01-20T23:23:52.990357357Z,01KFEVEHKMB9KVR5V8M28C0CBM,2026-01-20T23:23:52.990357357Z,true,2026-01-20T23:23:55.5151586Z
01KFEVHJQM6ZTRQ8FDZBD4VZWZ,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:53.972548697Z,,,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:23:53.972548697Z,,,01KFEV8TC8AZEPV3G36SCZ12C3,2026-01-20T23:23:53.972548697Z,01KFEVFBC119EVVS3DCZ8BFX5M,2026-01-20T23:23:53.972548697Z,01KFEVFBFBD8GAFDCCKYTPDK4W,2026-01-20T23:23:53.972548697Z,true,2026-01-20T23:23:55.698408879Z
01KFEVHY78E99P2266T3V52S11,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:05.736854064Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:24:05.736854064Z,,,01KFEV79YCQMQRJYZ004NV66QN,2026-01-20T23:24:05.736854064Z,01KFEVF1PYG8S0P7M884KS249T,2026-01-20T23:24:05.736854064Z,01KFEVF1WVS3HN3TMYER2GVT7B,2026-01-20T23:24:05.736854064Z,true,2026-01-20T23:24:10.7090624Z
01KFEVMP9G0X2VWDADJR0EFBXT,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:25:35.920051502Z,,,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:25:35.920051502Z,,,01KFEV7RE3Q2MQ5NN8AGQ7Y4PK,2026-01-20T23:25:35.920051502Z,01KFEVJEJJ6D7VBYCE9XWXMRKP,2026-01-20T23:25:35.920051502Z,01KFEVJENNVF0M0R5F7MQ894R6,2026-01-20T23:25:35.920051502Z,,
01KFEVP5NG23RBBRJF3BN8RQPA,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:26:24.432835712Z,true,2026-01-20T23:26:28.443642068Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:26:24.432835712Z,20,2026-01-20T23:26:27.333738251Z,01KFEVCRBGBMN5MZZVZA8FPX1Z,2026-01-20T23:26:24.432835712Z,01KFEVJNR6S4SX7KGTNEJ547G6,2026-01-20T23:26:24.432835712Z,01KFEVJP18STHVKWVWA64SYQHG,2026-01-20T23:26:24.432835712Z,true,2026-01-20T23:26:31.445650055Z
01KFEW4VAGZQSXMQ8TK383D4C2,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:34:25.36092542Z,,,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:34:25.36092542Z,,,01KFEVW5WA494MRXETJ2N5XX03,2026-01-20T23:34:25.36092542Z,01KFEW29XSADA32QXA2MHBZPNA,2026-01-20T23:34:25.36092542Z,01KFEW2A3XWBSBFK73MME97XJM,2026-01-20T23:34:25.36092542Z,true,2026-01-20T23:34:29.049125673Z
01KFEVW5NSGWK1902ET8TJW8SW,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:29:41.049835333Z,,,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:29:41.049835333Z,,,01KFEVC3J7JCZ73BZAKH9RH61D,2026-01-20T23:29:41.049835333Z,01KFEVPNHPYT4D9Y89XXZCCCHS,2026-01-20T23:29:41.049835333Z,01KFEVPNYQX5PN7QM9319KJQFG,2026-01-20T23:29:41.049835333Z,true,2026-01-20T23:29:43.07585329Z
01KFEVXQKJJ2X50FF3H5FNSK65,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:30:32.178734277Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:30:32.178734277Z,,,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:30:32.178734277Z,01KFEVRWQYDTTG3TBRZX6QCZTF,2026-01-20T23:30:32.178734277Z,01KFEVRX526115CFRDE51P6K96,2026-01-20T23:30:32.178734277Z,true,2026-01-20T23:30:38.785663562Z
01KFEWHDRMEKPE8VS86MJ9DG6G,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:41:17.460982208Z,,,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:41:17.460982208Z,,,01KFEW78ZH0TY6JQ9J3GJMR3E3,2026-01-20T23:41:17.460982208Z,01KFEWEZX1QCKQJZPSQCFEKWPP,2026-01-20T23:41:17.460982208Z,01KFEWF05EVFMXZJ0Q0NG72NYF,2026-01-20T23:41:17.460982208Z,true,2026-01-20T23:41:20.761785608Z
01KFEVH0TSMN5TKPTQRTYY3H81,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:35.641800856Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:23:35.641800856Z,19,2026-01-20T23:24:05.207411109Z,01KFEV79YCQMQRJYZ004NV66QN,2026-01-20T23:23:35.641800856Z,01KFEVF1Q29ZX430FYZMCC884K,2026-01-20T23:23:35.641800856Z,01KFEVF1W9STJGRNY93RG1QJ48,2026-01-20T23:23:35.641800856Z,,
01KFEVNJZ41SKN7NWD335JRNP1,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:26:05.284615907Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:26:05.284615907Z,,,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:26:05.284615907Z,01KFEVJWRBMK18VGXT9RA26R1D,2026-01-20T23:26:05.284615907Z,01KFEVJWV9MSS2EJT7WP65ZXW2,2026-01-20T23:26:05.284615907Z,true,2026-01-20T23:26:27.615423524Z
01KFEVPSN9XASZGT1QYNA5NW7T,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:26:44.905475553Z,true,2026-01-20T23:26:51.250923925Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:26:44.905475553Z,0,2026-01-20T23:26:49.826061056Z,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:26:44.905475553Z,01KFEVHAQ1PGV31TD9W36P3MQD,2026-01-20T23:26:44.905475553Z,01KFEVHAYVBAAYJXMRK6DAN2AY,2026-01-20T23:26:44.905475553Z,true,2026-01-20T23:26:54.220874453Z
01KFEVYP0C6J2C124APM6NF9G1,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:31:03.308843127Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:31:03.308843127Z,,,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:31:03.308843127Z,01KFEVRWTKHVAA5GAM8CPTYHJ5,2026-01-20T23:31:03.308843127Z,01KFEVRX7W0097WW9G2RDHWDYV,2026-01-20T23:31:03.308843127Z,true,2026-01-20T23:31:05.769964808Z
01KFEW4R5AH79R54E02HQGENE3,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:34:22.122140677Z,,,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:34:22.122140677Z,,,01KFEVVPVMNR90RS0DGAX989B7,2026-01-20T23:34:22.122140677Z,01KFEW2K3YS06VARVY9G44T7TD,2026-01-20T23:34:22.122140677Z,01KFEW2KABXT4KEECMXB2KWEXS,2026-01-20T23:34:22.122140677Z,true,2026-01-20T23:34:24.494219413Z
01KFEVJC8D9RSP92P83G5WRJQR,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:24:20.109900234Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:24:20.109900234Z,,,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:24:20.109900234Z,01KFEVHANZWYMMJ585A25SK7SB,2026-01-20T23:24:20.109900234Z,01KFEVHAR4W3KDDVMKV2FPHNHH,2026-01-20T23:24:20.109900234Z,true,2026-01-20T23:24:24.104314245Z
01KFEVNNKEBYDAQDR2HJ46EHH2,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:26:07.982398387Z,,,01KFEV37PYV9HETXX2PSGE1RKD,2026-01-20T23:26:07.982398387Z,,,01KFEV8PSQBX7P1ARFP0SDDW57,2026-01-20T23:26:07.982398387Z,01KFEVKCMXV1V0WG8YMMXT3XTM,2026-01-20T23:26:07.982398387Z,01KFEVKCRFZVQNR29N76S0B6AS,2026-01-20T23:26:07.982398387Z,true,2026-01-20T23:26:14.597385141Z
01KFEVP90FXK0VP2RDRH36D014,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:26:27.855349603Z,,,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:26:27.855349603Z,,,01KFEV9QWYR4DNTS4QCCENEARJ,2026-01-20T23:26:27.855349603Z,01KFEVH48PJZWE6P0HTZWV1EYQ,2026-01-20T23:26:27.855349603Z,01KFEVH4HH4EYPBBSASV4SEJZD,2026-01-20T23:26:27.855349603Z,true,2026-01-20T23:26:29.388914267Z
01KFEVPA2066R582CDED1A7RCR,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:26:28.928866623Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:26:28.928866623Z,,,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:26:28.928866623Z,01KFEVHAPS4X009VG0R6NVCP4C,2026-01-20T23:26:28.928866623Z,01KFEVHAXP371FN0F1X7TAZ940,2026-01-20T23:26:28.928866623Z,true,2026-01-20T23:26:34.915939517Z
01KFEWGGA9K016AE4A6C0YZCTB,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:40:47.305738629Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:40:47.305738629Z,,,01KFEW2CHJQZ9TDCN78BA2VKEM,2026-01-20T23:40:47.305738629Z,01KFEW9RPG7H4171T00NS0ETE6,2026-01-20T23:40:47.305738629Z,01KFEW9SAX7Q46QSGK91Y8GRDE,2026-01-20T23:40:47.305738629Z,true,2026-01-20T23:40:49.21027392Z
01KFEVGTM69XZ1NWDQ49WYQVGS,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:23:29.286179359Z,,,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:23:29.286179359Z,,,01KFEV8K48Q5MVC88J4XCQXRFY,2026-01-20T23:23:29.286179359Z,01KFEVFBBVXX7KP33DJ657NRX6,2026-01-20T23:23:29.286179359Z,01KFEVFBE9V1FPV33T7YF70B32,2026-01-20T23:23:29.286179359Z,true,2026-01-20T23:23:34.526897163Z
01KFEVPG10M2YKWVAC94MR1P0V,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:26:35.040556782Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:26:35.040556782Z,,,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:26:35.040556782Z,01KFEVHAPW1MNGRGTGSBYGR38E,2026-01-20T23:26:35.040556782Z,01KFEVHAY5057QSB83XPKDH4N8,2026-01-20T23:26:35.040556782Z,true,2026-01-20T23:26:39.303089957Z
01KFEW85PDC2H68GGGB6MKFTPC,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:36:14.285300488Z,true,2026-01-20T23:36:22.187957132Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:36:14.285300488Z,0,2026-01-20T23:36:20.690112096Z,01KFEVYB6HS3VX2GA7D4G2GPMT,2026-01-20T23:36:14.285300488Z,01KFEW2K5Q3YTG9F7JD6J5VSNS,2026-01-20T23:36:14.285300488Z,01KFEW2KNJ2C7D0SHT0RJT0QGC,2026-01-20T23:36:14.285300488Z,true,2026-01-20T23:36:25.182928677Z
01KFEVGP83KB9W65TXWV4TQ61D,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:24.803422812Z,true,2026-01-20T23:23:34.772243112Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:24.803422812Z,0,2026-01-20T23:23:32.139648799Z,01KFEVBZC2S6960QVT8J14HPMN,2026-01-20T23:23:24.803422812Z,01KFEVGBD2NH617BTMHE3APVY0,2026-01-20T23:23:24.803422812Z,01KFEVGBDZTBANPSARA306DZ07,2026-01-20T23:23:24.803422812Z,true,2026-01-20T23:23:37.770830948Z
01KFEW3EJ396P3CMGCT6KH06CZ,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:33:39.523700083Z,,,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:33:39.523700083Z,,,01KFEVWYACX0Z3X7HHHK5DSTDD,2026-01-20T23:33:39.523700083Z,01KFEW0G9R2CR00EMTWN25XPQE,2026-01-20T23:33:39.523700083Z,01KFEW0GJCN60XT4N60XBB296X,2026-01-20T23:33:39.523700083Z,true,2026-01-20T23:33:43.950558189Z
01KFEW3EJ8W95WHEWCGCM63A15,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:33:39.528804048Z,,,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:33:39.528804048Z,,,01KFEVWXXVHBHP5S1AZQQ4JZFK,2026-01-20T23:33:39.528804048Z,01KFEW0G9R2CR00EMTWN25XPQE,2026-01-20T23:33:39.528804048Z,01KFEW0GJCN60XT4N60XBB296X,2026-01-20T23:33:39.528804048Z,true,2026-01-20T23:33:42.532439287Z
01KFEVJBM0Z736J1V4SM4ACPTM,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:19.456969412Z,,,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:24:19.456969412Z,,,01KFEV8K48Q5MVC88J4XCQXRFY,2026-01-20T23:24:19.456969412Z,01KFEVFBC7KD30QSSEZXA6VZYZ,2026-01-20T23:24:19.456969412Z,01KFEVFBGD8S89T1S2A95TDDTW,2026-01-20T23:24:19.456969412Z,true,2026-01-20T23:24:23.311752946Z
