id,batchID,batchIDLastChangedAt,bonus,bonusLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01KFEW7TZ483H9SXFC2MTE3BA9,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:36:03.300366863Z,0,2026-01-20T23:36:06.079869835Z,C,2026-01-20T23:36:06.052220632Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:36:03.300366863Z,01KFEVYB6HS3VX2GA7D4G2GPMT,2026-01-20T23:36:03.300366863Z,01KFEW2K6EXRH56RSZWHGJ4HT4,2026-01-20T23:36:03.300366863Z
01KFEVEBAKWRXD4SMP6D2221X5,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:08.08315236Z,0,2026-01-20T23:22:19.458462848Z,C,2026-01-20T23:22:19.444433743Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:08.08315236Z,01KFEV7TATT805MEJDGTCA5NFM,2026-01-20T23:22:08.08315236Z,01KFEVB8FXXCDX812QY32514FB,2026-01-20T23:22:08.08315236Z
01KFEVKN76CQ9A355XE1XNKPEM,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:25:02.054887864Z,10,2026-01-20T23:25:05.643799646Z,A,2026-01-20T23:25:05.555696723Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:25:02.054887864Z,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:25:02.054887864Z,01KFEVHAPDQ8SED7WGPAM28VFT,2026-01-20T23:25:02.054887864Z
01KFEVWDPQMZP0DJKKYD6B326A,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:49.271207Z,20,2026-01-20T23:29:51.537628063Z,B,2026-01-20T23:29:51.174304242Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:49.271207Z,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:29:49.271207Z,01KFEVS30DXP4PRYMZCEXQDZ77,2026-01-20T23:29:49.271207Z
01KFEW8QBY6MP38W9ZNSGZ9TQG,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:36:32.382359153Z,29,2026-01-20T23:36:35.209098933Z,C,2026-01-20T23:36:34.052047208Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:36:32.382359153Z,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:36:32.382359153Z,01KFEW2A07M1KE0DCW06NBRFTM,2026-01-20T23:36:32.382359153Z
01KFEVYNYE6BXZ3F1AQA9QJDPF,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:31:03.246661008Z,10,2026-01-20T23:31:06.787870384Z,B,2026-01-20T23:31:06.752354497Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:31:03.246661008Z,01KFEVH10BYAXDVW828R4A2D8P,2026-01-20T23:31:03.246661008Z,01KFEVRWTKHVAA5GAM8CPTYHJ5,2026-01-20T23:31:03.246661008Z
01KFEW7M27RWYF8W0MHWAZ9HME,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:35:56.231757559Z,17,2026-01-20T23:35:57.723523028Z,D,2026-01-20T23:35:57.44119582Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:35:56.231757559Z,01KFEVXFAQE8X4YEWXW17GBY46,2026-01-20T23:35:56.231757559Z,01KFEW3VN02RCSZ9DCBE78BGPQ,2026-01-20T23:35:56.231757559Z
01KFEVJQ0PFBN6N6PSK4RC4TVP,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:31.126762703Z,20,2026-01-20T23:24:38.960741645Z,A,2026-01-20T23:24:38.879947699Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:31.126762703Z,01KFEVCRBGBMN5MZZVZA8FPX1Z,2026-01-20T23:24:31.126762703Z,01KFEVJNQJE7J4E2J63H5S7H5Q,2026-01-20T23:24:31.126762703Z
01KFEVM4WD6NR76S1YBSKRDHQ1,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:25:18.093994606Z,17,2026-01-20T23:25:22.301464995Z,D,2026-01-20T23:25:22.280510906Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:25:18.093994606Z,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:25:18.093994606Z,01KFEVHAPNHDSTG2VZVHXASK93,2026-01-20T23:25:18.093994606Z
01KFEW4Z0NB7YZVJCNGZRJ0VKR,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:34:29.141792486Z,0,2026-01-20T23:34:32.382716063Z,C,2026-01-20T23:34:32.342904796Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:34:29.141792486Z,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:34:29.141792486Z,01KFEW29XZMZF1P4K1A2ZTGRQ6,2026-01-20T23:34:29.141792486Z
01KFEVW6WV56ETREQSW9H41ZSD,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:29:42.299308752Z,19,2026-01-20T23:29:46.416176302Z,C,2026-01-20T23:29:44.95251508Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:29:42.299308752Z,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:29:42.299308752Z,01KFEVJWSE5ANWJ9JRWVS6CTSK,2026-01-20T23:29:42.299308752Z
01KFEV9WPMHHY3VAH082003G4S,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:42.036503176Z,20,2026-01-20T23:19:44.108997094Z,B,2026-01-20T23:19:43.345823937Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:42.036503176Z,01KFEV46YBCF5X09FCFJF4VDEY,2026-01-20T23:19:42.036503176Z,01KFEV9923DJ5VCDJPCWV8F272,2026-01-20T23:19:42.036503176Z
01KFEVJ9B7K1FR8A7BBM672XB4,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:17.127789869Z,0,2026-01-20T23:24:19.099636117Z,C,2026-01-20T23:24:17.98244991Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:24:17.127789869Z,01KFEV86DXXGMH25YQ8QC6JEB7,2026-01-20T23:24:17.127789869Z,01KFEVEHGT727FBD9HJ47T8RQS,2026-01-20T23:24:17.127789869Z
01KFEVJ9F33953C8RCRPHTVT06,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:24:17.251197228Z,10,2026-01-20T23:24:59.763393212Z,A,2026-01-20T23:24:59.740564471Z,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:24:17.251197228Z,01KFEV9QWYR4DNTS4QCCENEARJ,2026-01-20T23:24:17.251197228Z,01KFEVH47ZBAPR4G4APH55JXTA,2026-01-20T23:24:17.251197228Z
01KFEVRZ8TVBR6QK4SJGX2YPZT,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:27:56.18688598Z,19,2026-01-20T23:28:04.697805243Z,C,2026-01-20T23:28:00.646951174Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:27:56.18688598Z,01KFEVB2WK99SDZDFQAW6KYB9M,2026-01-20T23:27:56.18688598Z,01KFEVPNFPGQ4NA785Q8C05C2N,2026-01-20T23:27:56.18688598Z
01KFEVV3X5HHPEZCP406Y42XGF,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:29:06.469625252Z,17,2026-01-20T23:29:11.64360162Z,D,2026-01-20T23:29:11.58087015Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:29:06.469625252Z,01KFEVC3J7JCZ73BZAKH9RH61D,2026-01-20T23:29:06.469625252Z,01KFEVPNH13GY2X6WR8TVJ5EYS,2026-01-20T23:29:06.469625252Z
01KFEVW5M2RA8M1YGREWMHW5XG,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:29:40.9943954Z,29,2026-01-20T23:29:43.135138817Z,C,2026-01-20T23:29:42.954688595Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:29:40.9943954Z,01KFEVB2WK99SDZDFQAW6KYB9M,2026-01-20T23:29:40.9943954Z,01KFEVPNHPYT4D9Y89XXZCCCHS,2026-01-20T23:29:40.9943954Z
01KFEW46N445KN2BA4SVWCXHEW,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:34:04.196563413Z,19,2026-01-20T23:34:06.451460972Z,C,2026-01-20T23:34:06.421344036Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:34:04.196563413Z,01KFEVY502SJ2FK1Q7WFM0PHB4,2026-01-20T23:34:04.196563413Z,01KFEW1AJFE0V8F0RV3DYC5PKP,2026-01-20T23:34:04.196563413Z
01KFEVBQ3QN2PFS7Z7SWJRZGPD,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:41.847302998Z,20,2026-01-20T23:20:43.142158384Z,A,2026-01-20T23:20:43.128831452Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:20:41.847302998Z,01KFEV4APCG117QZ1ZVXNKCJFC,2026-01-20T23:20:41.847302998Z,01KFEV992NF1BFY2J08HK8D9F8,2026-01-20T23:20:41.847302998Z
01KFEVKJ1J4HMCXM88EHXBVGBB,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:58.802845183Z,20,2026-01-20T23:25:05.06538825Z,B,2026-01-20T23:25:00.434225898Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:58.802845183Z,01KFEV82H962BNCCRXPB524628,2026-01-20T23:24:58.802845183Z,01KFEVJNQYDHT7QNFWKKE14CQS,2026-01-20T23:24:58.802845183Z
01KFEVN14TVPRZANNGZ94GWHKF,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:47.034462969Z,20,2026-01-20T23:25:49.715548625Z,B,2026-01-20T23:25:49.665521533Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:25:47.034462969Z,01KFEV82H962BNCCRXPB524628,2026-01-20T23:25:47.034462969Z,01KFEVJNRQBQFNH0BYKPE46VCR,2026-01-20T23:25:47.034462969Z
01KFEVT8862CG4K1TVQWAKK3NS,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:38.150595873Z,10,2026-01-20T23:28:42.626538924Z,B,2026-01-20T23:28:42.594755317Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:38.150595873Z,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:28:38.150595873Z,01KFEVJWS2MQKSD6RZJH2QJJMQ,2026-01-20T23:28:38.150595873Z
01KFEWFKY94DX7HHTZT3EMSAX2,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:40:18.249127138Z,0,2026-01-20T23:40:20.497358785Z,C,2026-01-20T23:40:20.449427399Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:40:18.249127138Z,01KFEW2CHJQZ9TDCN78BA2VKEM,2026-01-20T23:40:18.249127138Z,01KFEW9RQDSYXSNPWSEQ27EKZR,2026-01-20T23:40:18.249127138Z
01KFEWHNB2KPW4MPCYC4GZ80KG,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:25.21882336Z,20,2026-01-20T23:41:26.233566823Z,B,2026-01-20T23:41:26.198230042Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:25.21882336Z,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:41:25.21882336Z,01KFEWE8V42B6QNHZQ0TH5CPD7,2026-01-20T23:41:25.21882336Z
01KFEVEJNM01THBRA0RD3BRVWS,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:15.604819879Z,19,2026-01-20T23:22:42.68070791Z,C,2026-01-20T23:22:23.44635337Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:22:15.604819879Z,01KFEVA045MDV6WERMTEQ3VAYR,2026-01-20T23:22:15.604819879Z,01KFEVEHG7RRFZHJA7KNPE4YW3,2026-01-20T23:22:15.604819879Z
01KFEVNFD9ZKKAQ34007VSFWH0,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:01.641948659Z,19,2026-01-20T23:26:04.814370383Z,C,2026-01-20T23:26:04.7883672Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:26:01.641948659Z,01KFEV8CTFEWEE7C0ZM9KMYRSE,2026-01-20T23:26:01.641948659Z,01KFEVGBDCBHSEAWFBWHYTDW7K,2026-01-20T23:26:01.641948659Z
01KFEVTGGCSXDX8TRN9ANMAG1D,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:28:46.604856127Z,29,2026-01-20T23:28:52.465845233Z,C,2026-01-20T23:28:49.172153895Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:28:46.604856127Z,01KFEVB2WK99SDZDFQAW6KYB9M,2026-01-20T23:28:46.604856127Z,01KFEVPNGNVYTTDG6P5ZY7AQK5,2026-01-20T23:28:46.604856127Z
01KFEVTPYE5XKNFFEYFDM5K8JS,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:28:53.198514199Z,10,2026-01-20T23:28:56.833719054Z,A,2026-01-20T23:28:55.105479131Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:28:53.198514199Z,01KFEV7RE3Q2MQ5NN8AGQ7Y4PK,2026-01-20T23:28:53.198514199Z,01KFEVJEKRTPZ9GBG5E2CFW5VH,2026-01-20T23:28:53.198514199Z
01KFEVFCEYB1X5BN2NN51ES9DM,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:42.0148118Z,19,2026-01-20T23:22:48.749849706Z,C,2026-01-20T23:22:45.827409194Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:22:42.0148118Z,01KFEV8K48Q5MVC88J4XCQXRFY,2026-01-20T23:22:42.0148118Z,01KFEVFBBRK2GJ0MGS3FRA88XS,2026-01-20T23:22:42.0148118Z
01KFEVGPRBCHNK2VHQE3917K7J,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:23:25.323206509Z,0,2026-01-20T23:23:30.521424659Z,C,2026-01-20T23:23:29.708894683Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:23:25.323206509Z,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:23:25.323206509Z,01KFEVB8G8DNW1YDKX93Z4PCN5,2026-01-20T23:23:25.323206509Z
01KFEVJQ0SV8BE2JDJSVJKN5WV,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:31.129685285Z,20,2026-01-20T23:24:38.960741645Z,B,2026-01-20T23:24:37.212299464Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:31.129685285Z,01KFEV82H962BNCCRXPB524628,2026-01-20T23:24:31.129685285Z,01KFEVJNQJE7J4E2J63H5S7H5Q,2026-01-20T23:24:31.129685285Z
01KFEVM1SSRWGXTDRYAD90S8WG,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:14.937917276Z,29,2026-01-20T23:25:16.080131727Z,C,2026-01-20T23:25:16.060587399Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:25:14.937917276Z,01KFEV86DXXGMH25YQ8QC6JEB7,2026-01-20T23:25:14.937917276Z,01KFEVEHGNZ7VVTDD9TTSV20M2,2026-01-20T23:25:14.937917276Z
01KFEW39TR92HR9BNX7AY2N398,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:34.680079768Z,20,2026-01-20T23:33:36.837997334Z,B,2026-01-20T23:33:36.016256125Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:34.680079768Z,01KFEVWH8M80FFRA88HYSK2ZSQ,2026-01-20T23:33:34.680079768Z,01KFEW1AKQX1Q335E33JXH77RT,2026-01-20T23:33:34.680079768Z
01KFEWG5HQYKNFMMGD3GFZ514K,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:40:36.279828625Z,0,2026-01-20T23:40:49.323835363Z,B,2026-01-20T23:40:48.597913795Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:40:36.279828625Z,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:40:36.279828625Z,01KFEWE8T23BZMWKHQ571WBSHF,2026-01-20T23:40:36.279828625Z
01KFEWYKKR7AHSGSYPR2EXR63N,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:48:29.432191319Z,0,2026-01-20T23:48:31.093848714Z,C,2026-01-20T23:48:31.012192281Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:48:29.432191319Z,01KFEWA3ZKFQRVCEG62F0BJCT3,2026-01-20T23:48:29.432191319Z,01KFEWVM93M1BAFYGWNY053C7Q,2026-01-20T23:48:29.432191319Z
01KFEVJF93VN9EM66XJY6MF3R9,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:23.203684294Z,19,2026-01-20T23:24:43.001989951Z,C,2026-01-20T23:24:40.216735991Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:24:23.203684294Z,01KFEV7RE3Q2MQ5NN8AGQ7Y4PK,2026-01-20T23:24:23.203684294Z,01KFEVJEK28P9JKPHKVPX8VP2T,2026-01-20T23:24:23.203684294Z
01KFEVNAT5FNV00G1SNYF10E3Q,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:25:56.933484018Z,17,2026-01-20T23:26:00.679896612Z,D,2026-01-20T23:26:00.662078565Z,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:25:56.933484018Z,01KFEVBDY2YWN6DSFNFKRM8R9Z,2026-01-20T23:25:56.933484018Z,01KFEVH47TY8YTKZSSJDE27NRX,2026-01-20T23:25:56.933484018Z
01KFEW2CFYAK9428NBG0XS7722,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:04.638722387Z,0,2026-01-20T23:33:14.903000536Z,C,2026-01-20T23:33:14.868940091Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:04.638722387Z,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:33:04.638722387Z,01KFEW29X8W4JBYX6E342HRPZQ,2026-01-20T23:33:04.638722387Z
01KFEW2VZ0DSKNB95EEBPZ4JN5,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:20.480999327Z,0,2026-01-20T23:33:21.85063391Z,B,2026-01-20T23:33:21.775590679Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:20.480999327Z,01KFEVWH8M80FFRA88HYSK2ZSQ,2026-01-20T23:33:20.480999327Z,01KFEW1AHB2FYXGT0X5PGAP03X,2026-01-20T23:33:20.480999327Z
01KFEVNMZ6QQERJX4PD1HX1VAV,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:07.334956318Z,17,2026-01-20T23:26:44.022544229Z,D,2026-01-20T23:26:43.993174329Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:26:07.334956318Z,01KFEV7RE3Q2MQ5NN8AGQ7Y4PK,2026-01-20T23:26:07.334956318Z,01KFEVJEK4F89CSCY0X9C1AJQJ,2026-01-20T23:26:07.334956318Z
01KFEVS5A9XD7HFEQN9N4NAQFC,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:28:02.377193847Z,20,2026-01-20T23:28:04.897666115Z,B,2026-01-20T23:28:04.078752432Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:28:02.377193847Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:28:02.377193847Z,01KFEVJEKNZ510AYKA5A7669HW,2026-01-20T23:28:02.377193847Z
01KFEW2CG3MKGQ097CYXQWZKH1,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:04.643851005Z,0,2026-01-20T23:33:14.903000536Z,C,2026-01-20T23:33:13.483494247Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:04.643851005Z,01KFEVW5WA494MRXETJ2N5XX03,2026-01-20T23:33:04.643851005Z,01KFEW29X8W4JBYX6E342HRPZQ,2026-01-20T23:33:04.643851005Z
01KFEWBXFDGY3ENXVQQN3B0664,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:38:16.941481421Z,19,2026-01-20T23:38:26.69646432Z,C,2026-01-20T23:38:20.277545324Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:38:16.941481421Z,01KFEW2CHJQZ9TDCN78BA2VKEM,2026-01-20T23:38:16.941481421Z,01KFEW9RSFEJJVTBV3T46PNXTC,2026-01-20T23:38:16.941481421Z
01KFEVA0ZWNK70M6V8AM0KGMT1,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:46.428161582Z,19,2026-01-20T23:19:52.631597639Z,C,2026-01-20T23:19:52.619107176Z,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:46.428161582Z,01KFEV46YBCF5X09FCFJF4VDEY,2026-01-20T23:19:46.428161582Z,01KFEV9922CCX65P8NS08ZA7AP,2026-01-20T23:19:46.428161582Z
01KFEVE1M45ZQXAWN6CDAS6CZY,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:21:58.148133741Z,19,2026-01-20T23:22:04.170306973Z,C,2026-01-20T23:22:04.149343223Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:21:58.148133741Z,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:21:58.148133741Z,01KFEVB8FTFFBQ8J4AEF64MQVW,2026-01-20T23:21:58.148133741Z
01KFEVKSHF5QCZN6BXY4GFQXXR,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:25:06.479048715Z,20,2026-01-20T23:25:25.100017746Z,B,2026-01-20T23:25:15.060077521Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:25:06.479048715Z,01KFEVD9ZATE7H5N364WWPAV31,2026-01-20T23:25:06.479048715Z,01KFEVJEJYXA23FJWXTM65DZ1R,2026-01-20T23:25:06.479048715Z
01KFEVMRCJRKNWA9SV2SYFK01V,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:25:38.066635859Z,0,2026-01-20T23:26:21.189154805Z,C,2026-01-20T23:25:39.75909173Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:25:38.066635859Z,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:25:38.066635859Z,01KFEVHAPQB1SQ5NQG6WGV0BMA,2026-01-20T23:25:38.066635859Z
01KFEWEN40RB4GT6WEJ0F4G743,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:39:46.6882749Z,0,2026-01-20T23:39:49.794201654Z,C,2026-01-20T23:39:49.755460307Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:39:46.6882749Z,01KFEW5105FT4T963R9Z6AZ67Y,2026-01-20T23:39:46.6882749Z,01KFEWB95MVT152YDC7RERZG6G,2026-01-20T23:39:46.6882749Z
01KFEVFR1Y1AJRZ743KARP6RX6,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:22:53.886499883Z,19,2026-01-20T23:22:58.789057817Z,C,2026-01-20T23:22:58.773181043Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:22:53.886499883Z,01KFEV4PQ8V0QGQVX4KK2FPFJR,2026-01-20T23:22:53.886499883Z,01KFEVB8G5PCQ91G35P9E460CY,2026-01-20T23:22:53.886499883Z
01KFEVGC0P2PGV0SNY4GWHPKQA,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:14.326047149Z,0,2026-01-20T23:23:24.780632833Z,D,2026-01-20T23:23:24.767664219Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:14.326047149Z,01KFEV8CTFEWEE7C0ZM9KMYRSE,2026-01-20T23:23:14.326047149Z,01KFEVGBD2NH617BTMHE3APVY0,2026-01-20T23:23:14.326047149Z
01KFEW2VZ7590RGTETBWNJBZ9A,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:20.487163824Z,0,2026-01-20T23:33:21.85063391Z,B,2026-01-20T23:33:21.81797461Z,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:20.487163824Z,01KFEVY502SJ2FK1Q7WFM0PHB4,2026-01-20T23:33:20.487163824Z,01KFEW1AHB2FYXGT0X5PGAP03X,2026-01-20T23:33:20.487163824Z
01KFEWCDHHFJPE8WWHGQGC6ZRK,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:38:33.393225742Z,17,2026-01-20T23:39:01.130675678Z,D,2026-01-20T23:38:35.766647649Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:38:33.393225742Z,01KFEW61CSGZMFE4TZ96QA9A06,2026-01-20T23:38:33.393225742Z,01KFEW9RS4ARACABCS30DH1PYC,2026-01-20T23:38:33.393225742Z
01KFEWFBS3K5MJTS16TD7552K3,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:40:09.891234177Z,0,2026-01-20T23:40:15.435259753Z,C,2026-01-20T23:40:15.394578541Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:40:09.891234177Z,01KFEW61CSGZMFE4TZ96QA9A06,2026-01-20T23:40:09.891234177Z,01KFEW9RQQNHQYFYBFG4W4KFW3,2026-01-20T23:40:09.891234177Z
01KFEWFT8H6SW0FYF7SCS2WGA5,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:40:24.721104873Z,20,2026-01-20T23:40:26.067720689Z,B,2026-01-20T23:40:26.037266683Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:40:24.721104873Z,01KFEW5105FT4T963R9Z6AZ67Y,2026-01-20T23:40:24.721104873Z,01KFEWB97B5TCHMM11XXK0C3WP,2026-01-20T23:40:24.721104873Z
01KFEWH06HYYGMVR33GTCMPRCC,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:41:03.569424811Z,10,2026-01-20T23:41:09.140384271Z,A,2026-01-20T23:41:09.093934625Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:41:03.569424811Z,01KFEW78ZH0TY6JQ9J3GJMR3E3,2026-01-20T23:41:03.569424811Z,01KFEWEZW39PKTAP5FDZHRCHWA,2026-01-20T23:41:03.569424811Z
01KFEVK0QAZ6KREZ0AZVVA1YSN,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:41.066200042Z,10,2026-01-20T23:24:50.254631446Z,B,2026-01-20T23:24:50.239484606Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:24:41.066200042Z,01KFEV8TC8AZEPV3G36SCZ12C3,2026-01-20T23:24:41.066200042Z,01KFEVFBC3KKXJSC7MKW9KR59A,2026-01-20T23:24:41.066200042Z
01KFEVVY079XCEFVT5TKYYVZNS,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:33.191032811Z,0,2026-01-20T23:29:36.310776181Z,A,2026-01-20T23:29:36.285767548Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:33.191032811Z,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:29:33.191032811Z,01KFEVS303VVTZ8PMG4AKVY3SX,2026-01-20T23:29:33.191032811Z
