,experiment_name,treatment,treatment_abbreviated_name,gameID,playerID,player_index,decision_trial1,decision_trial2,decision_trial3,decision_trial4,decision_trial5,decision_trial6,decision_trial7,decision_trial8,decision_trial9,decision_trial10,decision_trial11,decision_trial12,decision_trial13,cost_trial1,cost_trial2,cost_trial3,cost_trial4,cost_trial5,cost_trial6,cost_trial7,cost_trial8,cost_trial9,cost_trial10,cost_trial11,cost_trial12,cost_trial13,strategy_stable_spot1_spot2,strategy_stable_spot1_spot3,strategy_stable_spot1_spot4,strategy_stable_spot2_spot3,strategy_stable_spot2_spot4,strategy_stable_spot3_spot4,strategy_stable_spot2_spot1,strategy_stable_spot3_spot1,strategy_stable_spot4_spot1,strategy_stable_spot3_spot2,strategy_stable_spot4_spot2,strategy_stable_spot4_spot3,strategy_alternating_spot1_spot2,strategy_alternating_spot1_spot3,strategy_alternating_spot1_spot4,strategy_alternating_spot2_spot3,strategy_alternating_spot2_spot4,strategy_alternating_spot3_spot4,strategy_alternating_spot2_spot1,strategy_alternating_spot3_spot1,strategy_alternating_spot4_spot1,strategy_alternating_spot3_spot2,strategy_alternating_spot4_spot2,strategy_alternating_spot4_spot3,strategy_crash_spot1_spot1,strategy_crash_spot2_spot2,strategy_crash_spot3_spot3,strategy_crash_spot4_spot4,strategy_None,last_4_strategy_stable_spot1_spot2,last_4_strategy_stable_spot1_spot3,last_4_strategy_stable_spot1_spot4,last_4_strategy_stable_spot2_spot3,last_4_strategy_stable_spot2_spot4,last_4_strategy_stable_spot3_spot4,last_4_strategy_stable_spot2_spot1,last_4_strategy_stable_spot3_spot1,last_4_strategy_stable_spot4_spot1,last_4_strategy_stable_spot3_spot2,last_4_strategy_stable_spot4_spot2,last_4_strategy_stable_spot4_spot3,last_4_strategy_alternating_spot1_spot2,last_4_strategy_alternating_spot1_spot3,last_4_strategy_alternating_spot1_spot4,last_4_strategy_alternating_spot2_spot3,last_4_strategy_alternating_spot2_spot4,last_4_strategy_alternating_spot3_spot4,last_4_strategy_alternating_spot2_spot1,last_4_strategy_alternating_spot3_spot1,last_4_strategy_alternating_spot4_spot1,last_4_strategy_alternating_spot3_spot2,last_4_strategy_alternating_spot4_spot2,last_4_strategy_alternating_spot4_spot3,last_4_strategy_crash_spot1_spot1,last_4_strategy_crash_spot2_spot2,last_4_strategy_crash_spot3_spot3,last_4_strategy_crash_spot4_spot4,last_4_strategy_None,score,score_diff,num_collisions,ind_move_changes,preGamePlan,consolidated_stable_spot1_spot2,consolidated_stable_spot3_spot4,consolidated_alternating_spot3_spot4,consolidated_other_strategy,consolidated_None,last_4_consolidated_stable_spot1_spot2,last_4_consolidated_stable_spot3_spot4,last_4_consolidated_alternating_spot3_spot4,last_4_consolidated_other_strategy,last_4_consolidated_None
215,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA977YN30RJC69SYNPD1G2,01HKZAGMV3795TK4JB7PH82J1T,2,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,18,18,18,8,8,8,8,8,8,8,8,8,8,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,64.0,0,0,I'll always take the left purple if you consistentl,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0
216,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA977ZK0YB4F7JZA728SR8,01HKZADPGJ06EVT3GJJRCKFXK0,1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,8,8,8,8,8,8,8,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,91.0,0,0,My plan is to take the far right purple parking lot. ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA977ZK0YB4F7JZA728SR8,01HKZAJF6T49YRZDDN51YYV6VS,2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-91.0,0,0,We should both choose the cheapest option always. You should choose the first option in our cheaper color group and I will choose the second.,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA9780Z7EZ1W659Q0S3Z6A,01HKZADBVS7PGR92HCNQKVHXZ8,1,spot4,spot1,spot4,spot4,spot3,spot1,spot4,spot4,spot4,spot4,spot4,spot4,spot4,1,20,1,30,30,20,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,-52.0,2,5,e could choose the parking spots that have the lowest cost,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
219,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA9780Z7EZ1W659Q0S3Z6A,01HKZAHKNVJG530QKWMYYESDWC,2,spot3,spot4,spot3,spot4,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,8,11,8,30,30,18,8,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,52.0,2,4,Let's park in the purple spots.  I'll park in 8MU first and you in 1MU and then we switch each day.,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
220,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA9780Z7EZ1W65A2VSSJ6G,01HKZAE856Z4687MAY69F8Q2QJ,1,spot1,spot1,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot4,30,30,10,10,10,10,10,10,10,10,10,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,-19.0,2,2,"I think if player 1 picks spot 1 and player 2 picks spot 2, then we will both get the cheapest cost and avoid a crash.",0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
221,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA9780Z7EZ1W65A2VSSJ6G,01HKZAEQ28BJZ7FVQ4KPZQFBJJ,2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,30,30,10,10,10,10,10,10,10,10,10,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,19.0,2,0,i will pick the first option in both color columns.,0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
222,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA97810R1SEPGB72H67DBG,01HKZADKX29ZY801PNH2M93MAD,1,spot4,spot4,spot2,spot2,spot4,spot2,spot4,spot4,spot4,spot2,spot1,spot2,spot3,11,11,10,20,30,20,30,11,1,20,20,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.0,11.0,2,8,I would select the spot with the lowest discount.,0.0,0.0,0.0,0.16666666666666700,0.8333333333333330,0.0,0.0,0.0,0.0,1.0
223,2024-01-12_experiment-part-4,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKZA97810R1SEPGB72H67DBG,01HKZAF363DPFT6856C6HC8P6J,2,spot1,spot1,spot1,spot4,spot4,spot3,spot4,spot1,spot3,spot4,spot4,spot4,spot4,20,20,10,11,30,18,30,20,8,11,11,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,201.0,-11.0,2,6,i will pick the parking lot with a good discount pric,0.0,0.0,0.0,0.16666666666666700,0.8333333333333330,0.0,0.0,0.0,0.0,1.0
224,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54SERBNCWEN7ZYKQX54,01HKZE3T3ZC588RKGMDMFHW4PW,1,spot1,spot1,spot3,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot3,30,30,30,20,10,10,10,10,10,10,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,-10.0,3,3,Let's choose the color that has the cheapest price overall. I will choose the left one and you choose the right one.,0.6666666666666670,0.0,0.0,0.0,0.3333333333333330,1.0,0.0,0.0,0.0,0.0
225,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54SERBNCWEN7ZYKQX54,01HKZE3ZVYZC4MJFR4769EQSBZ,2,spot1,spot1,spot3,spot3,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,30,30,30,18,10,10,10,10,10,10,10,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,10.0,3,2,We both pick yellow spots.,0.6666666666666670,0.0,0.0,0.0,0.3333333333333330,1.0,0.0,0.0,0.0,0.0
226,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54SERBNCWEN8C3ZXCDY,01HKZE2VNSFCAYYDNJ0H8Y3PJH,1,spot4,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot3,30,30,20,10,10,20,30,10,10,10,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,-8.0,3,2,I will always choose the right space,0.5833333333333330,0.0,0.0,0.0,0.4166666666666670,1.0,0.0,0.0,0.0,0.0
227,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54SERBNCWEN8C3ZXCDY,01HKZE333TJDNC9W18K1FBVMKH,2,spot4,spot2,spot3,spot1,spot1,spot3,spot2,spot1,spot1,spot1,spot1,spot1,spot1,30,30,18,10,10,18,30,10,10,10,10,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,8.0,3,6,I will try and take the purple spots as they are cheaper but alwasy take the farthest one,0.5833333333333330,0.0,0.0,0.0,0.4166666666666670,1.0,0.0,0.0,0.0,0.0
228,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54SERBNCWEN8V7YX5A9,01HKZE3RWA203VZEDX4Z28GVCN,1,spot4,spot2,spot2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,23,20,20,13,13,13,13,13,13,13,13,13,13,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,57.0,0,2,"Park in the cheapest spot, I will take the most expensive one",0.0,0.75,0.0,0.16666666666666700,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
229,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54SERBNCWEN8V7YX5A9,01HKZE42PYG0X0MTEQZKPPA2FT,2,spot1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,20,18,18,8,8,8,8,8,8,8,8,8,8,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,-57.0,0,1,Both parties should pick yellow spots,0.0,0.75,0.0,0.16666666666666700,0.08333333333333330,0.0,1.0,0.0,0.0,0.0
230,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54TQTNCP1T00KFGK10M,01HKZE3AZ6QSHN98WWGKAGPXM4,1,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot3,10,10,10,10,10,10,10,10,10,10,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,-12.0,0,1,You always pick the first orange and I will always pick the second orange.,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54TQTNCP1T00KFGK10M,01HKZE432EMM4DZJ5ZQWQR4ZG4,2,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,10,10,10,10,10,10,10,10,10,10,10,10,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,12.0,0,0,"Let's both choose the purple spots. I'll take 18MU, you take 23MU.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54TQTNCP1T012YPE4WR,01HKZE3NHN0S2R8DR0B31AAYYQ,1,spot2,spot3,spot1,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot3,20,18,30,10,10,10,10,10,10,10,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,-17.0,1,4,I will take the inner yellow spot at all times and you take the outer yellow spot at all times. We get the discount that way and is fairest.,0.75,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
233,2024-01-12_experiment-part-5,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZDV54TQTNCP1T012YPE4WR,01HKZE416T3MZWV010CGQJB1X6,2,spot4,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,23,20,30,10,10,10,10,10,10,10,10,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,17.0,1,1,I will park orange spot on the far left every time. My partner would park in the orange spot to the right every time. We would both receive the discount and avoid crashes.,0.75,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
