id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KFEKRGWKT3913ZZCEDV87K51,01KFEKHPC1MSE3FJ7DBY2FGY2F,2026-01-20T21:07:52.851615631Z,true,2026-01-20T21:10:51.326997624Z,01KFEKHX2RB171QB64SDRQQFHC,2026-01-20T21:07:52.851615631Z,4,2026-01-20T21:07:52.851615631Z,4,2026-01-20T21:07:52.851615631Z,2,2026-01-20T21:07:54.252424365Z,true,2026-01-20T21:10:09.52079468Z
01KFEKRY28JFB70T33K1GH2C25,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:08:06.344119014Z,true,2026-01-20T21:09:47.344629874Z,01KFEKHXG0QSJ727TF9BK0CVWT,2026-01-20T21:08:06.344119014Z,3,2026-01-20T21:08:06.344119014Z,3,2026-01-20T21:08:06.344119014Z,2,2026-01-20T21:08:07.382137531Z,true,2026-01-20T21:09:36.38962019Z
01KFEME03JGK8RD3KDYB0A3SPX,01KFEKHPNF8Z2VV0G8FN5RQ3SV,2026-01-20T21:19:36.562386634Z,false,2026-01-20T21:19:36.562386634Z,01KFEKHY4MJQCE1WZTSDX3MB2Z,2026-01-20T21:19:36.562386634Z,9,2026-01-20T21:19:36.562386634Z,9,2026-01-20T21:19:36.562386634Z,2,2026-01-20T21:19:38.859485528Z,false,2026-01-20T21:19:36.562386634Z
01KFEMJWV4VKRYQC1Z322ZNNV8,01KFEKP90DN3N51AVE1856PVFP,2026-01-20T21:22:17.060598387Z,true,2026-01-20T21:29:39.577745431Z,01KFEKPARRGKN060WSHP4MXPVN,2026-01-20T21:22:17.060598387Z,8,2026-01-20T21:22:17.060598387Z,8,2026-01-20T21:22:17.060598387Z,2,2026-01-20T21:22:19.531060264Z,true,2026-01-20T21:28:42.294441038Z
01KFEMVWHQ47TF42F2WPY94A3S,01KFEKHQ6RN01KDJ4QSDZAWPPS,2026-01-20T21:27:11.671788718Z,true,2026-01-20T21:30:58.32831833Z,01KFEKHZBEEPDRHKRQPWCS3SGH,2026-01-20T21:27:11.671788718Z,5,2026-01-20T21:27:11.671788718Z,5,2026-01-20T21:27:11.671788718Z,2,2026-01-20T21:27:13.607396256Z,true,2026-01-20T21:30:47.761885496Z
01KFEN4AGXRGM8J9H8V8MCDQG8,01KFEKHQDC2K693XFM5ANS8DHE,2026-01-20T21:31:48.125650772Z,true,2026-01-20T21:34:33.438279052Z,01KFEKHZKRT77TCYW9QR636P3H,2026-01-20T21:31:48.125650772Z,4,2026-01-20T21:31:48.125650772Z,4,2026-01-20T21:31:48.125650772Z,2,2026-01-20T21:31:50.849092837Z,true,2026-01-20T21:34:05.829213113Z
01KFEJVCRS7JX6GZQA5PQ0KYQ0,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:51:58.361083503Z,true,2026-01-20T20:53:14.04722125Z,01KFEJ5DPFFD934S0E2GQ1B9RR,2026-01-20T20:51:58.361083503Z,2,2026-01-20T20:51:58.361083503Z,2,2026-01-20T20:51:58.361083503Z,2,2026-01-20T20:51:58.896959236Z,true,2026-01-20T20:53:06.153116134Z
01KFEK95T37FTGJDM6CJBBGTE6,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:59:29.987513839Z,true,2026-01-20T21:00:42.900120175Z,01KFEJ5DPRA3SJMDJ397B8T8C1,2026-01-20T20:59:29.987513839Z,3,2026-01-20T20:59:29.987513839Z,3,2026-01-20T20:59:29.987513839Z,2,2026-01-20T20:59:30.629255844Z,true,2026-01-20T21:00:34.686954894Z
01KFEN70YGQJF8Q3M8E5AJYP86,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:33:16.624336253Z,true,2026-01-20T21:34:48.336256369Z,01KFEKHYHJB14HYQ6WNW69M0EN,2026-01-20T21:33:16.624336253Z,3,2026-01-20T21:33:16.624336253Z,3,2026-01-20T21:33:16.624336253Z,2,2026-01-20T21:33:18.558370729Z,true,2026-01-20T21:34:39.52884969Z
01KFEN17K6DWCBCW9YRF8TNBCV,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:30:06.822601209Z,true,2026-01-20T21:31:03.199902482Z,01KFEKHYGJVR6CTJ1VBD0SJDYW,2026-01-20T21:30:06.822601209Z,0,2026-01-20T21:30:06.822601209Z,0,2026-01-20T21:30:06.822601209Z,2,2026-01-20T21:30:08.295022881Z,true,2026-01-20T21:30:16.424823923Z
01KFEN7113DG8GHK5V6DKVTP2N,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:33:16.707757139Z,true,2026-01-20T21:35:16.155580192Z,01KFEKHYHJB14HYQ6WNW69M0EN,2026-01-20T21:33:16.707757139Z,4,2026-01-20T21:33:16.707757139Z,4,2026-01-20T21:33:16.707757139Z,2,2026-01-20T21:33:18.792447363Z,true,2026-01-20T21:34:48.485043459Z
01KFEJCPVPX8F83HBW6FS7KECN,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:43:57.174228357Z,true,2026-01-20T20:45:14.523498016Z,01KFEHAKXZ2D55CPVCZM6D4RJ0,2026-01-20T20:43:57.174228357Z,2,2026-01-20T20:43:57.174228357Z,2,2026-01-20T20:43:57.174228357Z,2,2026-01-20T20:43:57.505537744Z,true,2026-01-20T20:45:04.847299136Z
01KFEJH2WQEPJ8DG2Q9Z2CDSV2,01KFEHAKK9QMW81MWT2FF1CSZA,2026-01-20T20:46:20.567991756Z,false,2026-01-20T20:46:20.567991756Z,01KFEHAKMHNYFE3MQRK8FHXJ0Z,2026-01-20T20:46:20.567991756Z,5,2026-01-20T20:46:20.567991756Z,5,2026-01-20T20:46:20.567991756Z,2,2026-01-20T20:46:21.092767007Z,false,2026-01-20T20:46:20.567991756Z
01KFEJMJV4KBRM0CHAQC91E98W,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:48:15.204353109Z,true,2026-01-20T20:53:29.219739058Z,01KFEHAM4AZFDTAG8DR1VA4141,2026-01-20T20:48:15.204353109Z,11,2026-01-20T20:48:15.204353109Z,11,2026-01-20T20:48:15.204353109Z,2,2026-01-20T20:48:16.140465071Z,true,2026-01-20T20:53:19.451930262Z
01KFEJRA7F6P5VKE6XTZ61951N,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:50:17.455247257Z,false,2026-01-20T20:50:17.455247257Z,01KFEJ5C9TA7ZE3V3TA0C9309P,2026-01-20T20:50:17.455247257Z,12,2026-01-20T20:50:17.455247257Z,12,2026-01-20T20:50:17.455247257Z,2,2026-01-20T20:50:18.553212216Z,false,2026-01-20T20:50:17.455247257Z
01KFEKNK3VPP7R09H8PVYXJKC2,01KFEKHP5PHVKCA3W59M54X4HD,2026-01-20T21:06:16.827656834Z,false,2026-01-20T21:06:16.827656834Z,01KFEKHW1PWZQNY6DMSBS8BKV0,2026-01-20T21:06:16.827656834Z,10,2026-01-20T21:06:16.827656834Z,10,2026-01-20T21:06:16.827656834Z,2,2026-01-20T21:06:18.610729177Z,false,2026-01-20T21:06:16.827656834Z
01KFEMH71EAFRVKFHGFJ4Q11XJ,01KFEKP8JTD09P5KZK5HC45AYH,2026-01-20T21:21:21.966321969Z,false,2026-01-20T21:21:21.966321969Z,01KFEKP8XSM79AKX2R2M3XTV0P,2026-01-20T21:21:21.966321969Z,9,2026-01-20T21:21:21.966321969Z,9,2026-01-20T21:21:21.966321969Z,2,2026-01-20T21:21:24.780385255Z,false,2026-01-20T21:21:21.966321969Z
01KFEMJWQ5R73S30KRXTBEZRCG,01KFEKP90DN3N51AVE1856PVFP,2026-01-20T21:22:16.933445782Z,true,2026-01-20T21:28:13.833150421Z,01KFEKPARRGKN060WSHP4MXPVN,2026-01-20T21:22:16.933445782Z,6,2026-01-20T21:22:16.933445782Z,6,2026-01-20T21:22:16.933445782Z,2,2026-01-20T21:22:19.125282511Z,true,2026-01-20T21:27:38.332689497Z
01KFEHNSF6SHJ1G6MMYB05DB0R,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:31:26.182359301Z,true,2026-01-20T20:33:12.040753692Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:31:26.182359301Z,7,2026-01-20T20:31:26.182359301Z,7,2026-01-20T20:31:26.182359301Z,2,2026-01-20T20:31:26.435062015Z,true,2026-01-20T20:33:04.108436035Z
01KFEJFG0R2WK3CJ9VGGP06SS8,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:45:28.473003612Z,false,2026-01-20T20:45:28.473003612Z,01KFEHAMBA8MCT3G2N9WQDMPVA,2026-01-20T20:45:28.473003612Z,12,2026-01-20T20:45:28.473003612Z,12,2026-01-20T20:45:28.473003612Z,2,2026-01-20T20:45:29.338303365Z,false,2026-01-20T20:45:28.473003612Z
01KFEKSXBZTFMYN78QFPDSZ10T,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:08:38.399495374Z,false,2026-01-20T21:08:38.399495374Z,01KFEKHXGV14GXW9X327G3NBE8,2026-01-20T21:08:38.399495374Z,4,2026-01-20T21:08:38.399495374Z,4,2026-01-20T21:08:38.399495374Z,2,2026-01-20T21:08:39.355993227Z,false,2026-01-20T21:08:38.399495374Z
01KFEMRXBYVRSWA1YQWY013HR2,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:25:34.206566138Z,false,2026-01-20T21:25:34.206566138Z,01KFEKHYN1RVJ1XWXCK4AJ63CY,2026-01-20T21:25:34.206566138Z,10,2026-01-20T21:25:34.206566138Z,10,2026-01-20T21:25:34.206566138Z,2,2026-01-20T21:25:37.157059301Z,false,2026-01-20T21:25:34.206566138Z
01KFEE0HEVT295EM0G3ATFPFXM,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:27:24.12354945Z,false,2026-01-20T19:27:24.12354945Z,01KFEDCB139KMAVWQ3WS54614D,2026-01-20T19:27:24.12354945Z,9,2026-01-20T19:27:24.12354945Z,9,2026-01-20T19:27:24.12354945Z,2,2026-01-20T19:27:24.296656756Z,false,2026-01-20T19:27:24.12354945Z
01KFEKHMVCY0P5SPC65MRYHK8E,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T21:04:07.5323986Z,true,2026-01-20T21:07:24.683313463Z,01KFEJ5DNDE8JNQCKKCXNMH9CD,2026-01-20T21:04:07.5323986Z,6,2026-01-20T21:04:07.5323986Z,6,2026-01-20T21:04:07.5323986Z,2,2026-01-20T21:04:08.601209796Z,true,2026-01-20T21:06:48.326647938Z
01KFEMRWJY94WDJZYSG4VSFYEM,01KFEKHPXA861Q1DG96X1DM2E6,2026-01-20T21:25:33.406177003Z,true,2026-01-20T21:26:50.780770249Z,01KFEKHYN1RVJ1XWXCK4AJ63CY,2026-01-20T21:25:33.406177003Z,0,2026-01-20T21:25:33.406177003Z,0,2026-01-20T21:25:33.406177003Z,2,2026-01-20T21:25:34.789242565Z,true,2026-01-20T21:25:42.829077072Z
01KFEDVKB5NFPV0X6HCWJPGZQG,01KFEDCC1ZHDDN3CP9JWF4PGTF,2026-01-20T19:24:42.213498089Z,true,2026-01-20T19:26:23.649718448Z,01KFEDCC2JDADMPT5RVZQ93BA8,2026-01-20T19:24:42.213498089Z,5,2026-01-20T19:24:42.213498089Z,5,2026-01-20T19:24:42.213498089Z,2,2026-01-20T19:24:42.347123212Z,true,2026-01-20T19:26:15.382526533Z
01KFEHQS02XBX2Z4QHC6Z321PB,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:32:31.23462088Z,true,2026-01-20T20:35:00.929874053Z,01KFEHA1QDYX27N1S60Z95NKD9,2026-01-20T20:32:31.23462088Z,8,2026-01-20T20:32:31.23462088Z,8,2026-01-20T20:32:31.23462088Z,2,2026-01-20T20:32:31.566219464Z,true,2026-01-20T20:34:45.369263124Z
01KFEJ5XZB29F8STZT1JSTDX2Y,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:40:15.083157625Z,false,2026-01-20T20:40:15.083157625Z,01KFEHAKXN2MEYZPYFWGXWQ2JK,2026-01-20T20:40:15.083157625Z,4,2026-01-20T20:40:15.083157625Z,4,2026-01-20T20:40:15.083157625Z,2,2026-01-20T20:40:15.609624972Z,false,2026-01-20T20:40:15.083157625Z
01KFEMKDPZTNJX95YDKMC15KB5,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:22:34.335129959Z,true,2026-01-20T21:27:29.634074716Z,01KFEKHXM311HQGFD661SJP659,2026-01-20T21:22:34.335129959Z,7,2026-01-20T21:22:34.335129959Z,7,2026-01-20T21:22:34.335129959Z,2,2026-01-20T21:22:36.423136005Z,true,2026-01-20T21:26:27.420013797Z
01KFEM6CPS9DKT1Z2T3HC4N4FS,01KFEKHPC1MSE3FJ7DBY2FGY2F,2026-01-20T21:15:27.321727499Z,true,2026-01-20T21:18:55.258328847Z,01KFEKHX1P9ZX6RDK1X5H16NSJ,2026-01-20T21:15:27.321727499Z,8,2026-01-20T21:15:27.321727499Z,8,2026-01-20T21:15:27.321727499Z,2,2026-01-20T21:15:29.044098277Z,true,2026-01-20T21:18:28.184435753Z
01KFEMH6XPTD6BJJ8R4YQRPJZA,01KFEKP8JTD09P5KZK5HC45AYH,2026-01-20T21:21:21.846515033Z,false,2026-01-20T21:21:21.846515033Z,01KFEKP8XSM79AKX2R2M3XTV0P,2026-01-20T21:21:21.846515033Z,7,2026-01-20T21:21:21.846515033Z,7,2026-01-20T21:21:21.846515033Z,2,2026-01-20T21:21:24.380298127Z,false,2026-01-20T21:21:21.846515033Z
01KFEE0HF2TXX3QE2PG11JRHC6,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:27:24.130136908Z,true,2026-01-20T19:29:23.903485386Z,01KFEDCB139KMAVWQ3WS54614D,2026-01-20T19:27:24.130136908Z,5,2026-01-20T19:27:24.130136908Z,5,2026-01-20T19:27:24.130136908Z,2,2026-01-20T19:27:24.230442425Z,true,2026-01-20T19:29:13.505088459Z
01KFEHNSEZ8DWABBYCERF9QMEY,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:31:26.175837068Z,true,2026-01-20T20:33:04.082714371Z,01KFEHA1GDXTPSA0SX8CRPX47C,2026-01-20T20:31:26.175837068Z,6,2026-01-20T20:31:26.175837068Z,6,2026-01-20T20:31:26.175837068Z,2,2026-01-20T20:31:26.40616856Z,true,2026-01-20T20:33:00.236189626Z
01KFEHSJJEWKDDBXXN6C8ZK5E1,01KFEHA1MRJDJA6FNTED28Z8HF,2026-01-20T20:33:30.190717239Z,true,2026-01-20T20:36:24.984799124Z,01KFEHA1QYV2E8SAEFNEHYNVTN,2026-01-20T20:33:30.190717239Z,9,2026-01-20T20:33:30.190717239Z,9,2026-01-20T20:33:30.190717239Z,2,2026-01-20T20:33:30.601052668Z,true,2026-01-20T20:36:14.019301437Z
01KFEHWYT61SJC8DSAT57YT8XJ,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:35:21.030921851Z,true,2026-01-20T20:36:08.437299873Z,01KFEHA1ZSVYK8DGYZZSV53FQM,2026-01-20T20:35:21.030921851Z,0,2026-01-20T20:35:21.030921851Z,0,2026-01-20T20:35:21.030921851Z,2,2026-01-20T20:35:21.225349556Z,true,2026-01-20T20:35:22.464169432Z
01KFEJ5Y0QWBKM6K5DE9A3BKB6,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:40:15.127668557Z,false,2026-01-20T20:40:15.127668557Z,01KFEHAKXN2MEYZPYFWGXWQ2JK,2026-01-20T20:40:15.127668557Z,7,2026-01-20T20:40:15.127668557Z,7,2026-01-20T20:40:15.127668557Z,2,2026-01-20T20:40:15.760298487Z,false,2026-01-20T20:40:15.127668557Z
01KFEK3MXSHN11KZBSAT30XEJ4,01KFEJ5CPJ5RGARFNN6Z0PCT4Q,2026-01-20T20:56:28.857355833Z,true,2026-01-20T20:57:23.527062585Z,01KFEJ5CS2BBW0C98ZJ5JAS2PG,2026-01-20T20:56:28.857355833Z,0,2026-01-20T20:56:28.857355833Z,0,2026-01-20T20:56:28.857355833Z,2,2026-01-20T20:56:28.962734023Z,true,2026-01-20T20:56:31.728023866Z
01KFEK95RJV38B192FRCF6JZ62,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:59:29.938953911Z,true,2026-01-20T21:00:34.632462132Z,01KFEJ5DPRA3SJMDJ397B8T8C1,2026-01-20T20:59:29.938953911Z,2,2026-01-20T20:59:29.938953911Z,2,2026-01-20T20:59:29.938953911Z,2,2026-01-20T20:59:30.522403291Z,true,2026-01-20T21:00:26.758021734Z
01KFEKMDX8E2ZWTJ54DJ83ASWY,01KFEJ5E832Q64ZNG3ZKPXGHJ5,2026-01-20T21:05:38.728210821Z,true,2026-01-20T21:09:37.224398439Z,01KFEJ5E9BF1S7ZWGC98397B4G,2026-01-20T21:05:38.728210821Z,11,2026-01-20T21:05:38.728210821Z,11,2026-01-20T21:05:38.728210821Z,2,2026-01-20T21:05:40.445616184Z,true,2026-01-20T21:09:30.645624404Z
01KFEEE8079ND83VECT8KKSKTJ,01KFEDCCAW3ZY6KSKNHTKZ971F,2026-01-20T19:34:53.191764069Z,true,2026-01-20T19:36:24.406159898Z,01KFEDCCBDJ82W4YK2PN7VDTAX,2026-01-20T19:34:53.191764069Z,2,2026-01-20T19:34:53.191764069Z,2,2026-01-20T19:34:53.191764069Z,2,2026-01-20T19:34:53.312048235Z,true,2026-01-20T19:35:52.167636135Z
01KFEHPVK8B4QC3EEK3FGZW5H8,01KFEHA1EJWPRPNCXBTHCF12K2,2026-01-20T20:32:01.128592789Z,true,2026-01-20T20:33:37.63021016Z,01KFEHA1GRK7A014NXTNRF457G,2026-01-20T20:32:01.128592789Z,1,2026-01-20T20:32:01.128592789Z,1,2026-01-20T20:32:01.128592789Z,2,2026-01-20T20:32:01.253935038Z,true,2026-01-20T20:33:23.922538326Z
01KFEKTJZA0DHCPZZCSSN98SDC,01KFEKHPNF8Z2VV0G8FN5RQ3SV,2026-01-20T21:09:00.522688597Z,true,2026-01-20T21:10:47.596055368Z,01KFEKHY7CSHQD9D28VJYVHYAG,2026-01-20T21:09:00.522688597Z,2,2026-01-20T21:09:00.522688597Z,2,2026-01-20T21:09:00.522688597Z,2,2026-01-20T21:09:01.637897505Z,true,2026-01-20T21:10:37.064692728Z
01KFEKSX9699WWVTEJQQ9XB7A5,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:08:38.310353565Z,false,2026-01-20T21:08:38.310353565Z,01KFEKHXGV14GXW9X327G3NBE8,2026-01-20T21:08:38.310353565Z,7,2026-01-20T21:08:38.310353565Z,7,2026-01-20T21:08:38.310353565Z,2,2026-01-20T21:08:39.890241669Z,false,2026-01-20T21:08:38.310353565Z
01KFEMJWHFKFGJH8X6FFM04CCJ,01KFEKP90DN3N51AVE1856PVFP,2026-01-20T21:22:16.751253022Z,true,2026-01-20T21:26:01.050382413Z,01KFEKPARRGKN060WSHP4MXPVN,2026-01-20T21:22:16.751253022Z,3,2026-01-20T21:22:16.751253022Z,3,2026-01-20T21:22:16.751253022Z,2,2026-01-20T21:22:18.487044619Z,true,2026-01-20T21:25:27.353123151Z
01KFEJ3HPKCNRE1VBVARDTQWG0,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:38:56.979733467Z,true,2026-01-20T20:41:02.40311328Z,01KFEHA25S6PYJD4DSX1VJG5FE,2026-01-20T20:38:56.979733467Z,3,2026-01-20T20:38:56.979733467Z,3,2026-01-20T20:38:56.979733467Z,2,2026-01-20T20:38:57.260725789Z,true,2026-01-20T20:40:19.078992036Z
01KFEKRYACM9MCV5ZKH5XSPRRX,01KFEKHPGYTA3NV92JW708KDS3,2026-01-20T21:08:06.604613322Z,true,2026-01-20T21:10:56.589238596Z,01KFEKHXG0QSJ727TF9BK0CVWT,2026-01-20T21:08:06.604613322Z,9,2026-01-20T21:08:06.604613322Z,9,2026-01-20T21:08:06.604613322Z,2,2026-01-20T21:08:08.317203428Z,true,2026-01-20T21:10:48.782254482Z
01KFEJDCQTMVM4FJAYCY5FXPH5,01KFEHAM0SBSN9QYCK4NGJTWCC,2026-01-20T20:44:19.578418682Z,true,2026-01-20T20:46:30.768829034Z,01KFEHAM3ZX2QFEZ4F28QFW79D,2026-01-20T20:44:19.578418682Z,5,2026-01-20T20:44:19.578418682Z,5,2026-01-20T20:44:19.578418682Z,2,2026-01-20T20:44:20.019198825Z,true,2026-01-20T20:45:36.039991317Z
01KFEJPBC9VS4NR93S08KRNVWK,01KFEJ5C7H3Z5SGPPT0TCGAEB2,2026-01-20T20:49:13.097960518Z,false,2026-01-20T20:49:13.097960518Z,01KFEJ5C9GH4AY8ZGH2GW9N320,2026-01-20T20:49:13.097960518Z,8,2026-01-20T20:49:13.097960518Z,8,2026-01-20T20:49:13.097960518Z,2,2026-01-20T20:49:13.819420563Z,false,2026-01-20T20:49:13.097960518Z
01KFENHSFFY0PYEFDJF1GEEF2B,01KFEKP8Q074SQPRS20YJEHHNT,2026-01-20T21:39:09.423386496Z,false,2026-01-20T21:39:09.423386496Z,01KFEKP9GSV40RZGCZ6HF7SPHV,2026-01-20T21:39:09.423386496Z,7,2026-01-20T21:39:09.423386496Z,7,2026-01-20T21:39:09.423386496Z,2,2026-01-20T21:39:13.769804255Z,false,2026-01-20T21:39:09.423386496Z
01KFEE9KKC1D0WXJ4XBWQY0W8Y,01KFEDCB0G5KS91T4MD9JTDSA4,2026-01-20T19:32:21.228713675Z,true,2026-01-20T19:33:06.72078991Z,01KFEDCB15BD0TYD7H0V6YZGSZ,2026-01-20T19:32:21.228713675Z,0,2026-01-20T19:32:21.228713675Z,0,2026-01-20T19:32:21.228713675Z,2,2026-01-20T19:32:21.292339255Z,true,2026-01-20T19:32:21.91964337Z
01KFEJ5Y37H39DA2SZ6DAAQCEM,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:40:15.207379668Z,false,2026-01-20T20:40:15.207379668Z,01KFEHAKXN2MEYZPYFWGXWQ2JK,2026-01-20T20:40:15.207379668Z,12,2026-01-20T20:40:15.207379668Z,12,2026-01-20T20:40:15.207379668Z,2,2026-01-20T20:40:16.0130942Z,false,2026-01-20T20:40:15.207379668Z
01KFEHRCNQMP813ZGXBQ9T90ES,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:32:51.383513692Z,true,2026-01-20T20:35:35.789272008Z,01KFEHA1YZ8ZAAQFH3AAV34XZC,2026-01-20T20:32:51.383513692Z,3,2026-01-20T20:32:51.383513692Z,3,2026-01-20T20:32:51.383513692Z,2,2026-01-20T20:32:51.575924669Z,true,2026-01-20T20:35:20.539858086Z
01KFEJCPZE0MJM4ARJJ8K5ZK7Q,01KFEHAKWNS08RQENHQ36ND5GA,2026-01-20T20:43:57.294291342Z,false,2026-01-20T20:43:57.294291342Z,01KFEHAKXZ2D55CPVCZM6D4RJ0,2026-01-20T20:43:57.294291342Z,9,2026-01-20T20:43:57.294291342Z,9,2026-01-20T20:43:57.294291342Z,2,2026-01-20T20:43:57.996525066Z,false,2026-01-20T20:43:57.294291342Z
01KFEJMB1Z32QWFASN5DA3QT5F,01KFEHAM72H3ZNN8G0T2BCT79K,2026-01-20T20:48:07.231211478Z,true,2026-01-20T20:54:46.847416628Z,01KFEHAMATV7GY0NQF17M2P0MD,2026-01-20T20:48:07.231211478Z,12,2026-01-20T20:48:07.231211478Z,12,2026-01-20T20:48:07.231211478Z,2,2026-01-20T20:48:08.191282098Z,true,2026-01-20T20:54:12.978613684Z
01KFEKJ3ES1Q801Q3EA22EHT39,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T21:04:22.489863002Z,true,2026-01-20T21:06:32.217039571Z,01KFEJ5D6TNJMBKPJMAENEXHMP,2026-01-20T21:04:22.489863002Z,3,2026-01-20T21:04:22.489863002Z,3,2026-01-20T21:04:22.489863002Z,2,2026-01-20T21:04:23.563516097Z,true,2026-01-20T21:05:59.127963438Z
01KFEKJ3XW8KS1H2B3SZZ9EAWA,01KFEJ5D47V2DPV4P7KW69CWA7,2026-01-20T21:04:22.972828903Z,true,2026-01-20T21:05:28.370206693Z,01KFEJ5D6TNJMBKPJMAENEXHMP,2026-01-20T21:04:22.972828903Z,1,2026-01-20T21:04:22.972828903Z,1,2026-01-20T21:04:22.972828903Z,2,2026-01-20T21:04:23.295676517Z,true,2026-01-20T21:05:05.673260651Z
01KFEFG2QS60SBWDNCT785Y7NV,01KFEDC9EK94N2WNCHE5RRQHCJ,2026-01-20T19:53:21.913927403Z,true,2026-01-20T19:56:32.635067585Z,01KFEDC9FF7T49EPA99GZDGH84,2026-01-20T19:53:21.913927403Z,9,2026-01-20T19:53:21.913927403Z,9,2026-01-20T19:53:21.913927403Z,2,2026-01-20T19:53:22.187364259Z,true,2026-01-20T19:56:26.011457923Z
01KFEHHMX58E8ZCKT58BW5M6RE,01KFEHA1W0DBA89GCQ87GA4EG5,2026-01-20T20:29:10.437625588Z,true,2026-01-20T20:30:40.35097191Z,01KFEHA1ZNDEMMB0DK92YAW8BD,2026-01-20T20:29:10.437625588Z,5,2026-01-20T20:29:10.437625588Z,5,2026-01-20T20:29:10.437625588Z,2,2026-01-20T20:29:10.629606111Z,true,2026-01-20T20:30:35.411176278Z
01KFEK95Z0WE87KWTWATKS5GPH,01KFEJ5DKDD8ED3R70AXWWV7TA,2026-01-20T20:59:30.144324419Z,true,2026-01-20T21:04:07.140832067Z,01KFEJ5DPRA3SJMDJ397B8T8C1,2026-01-20T20:59:30.144324419Z,9,2026-01-20T20:59:30.144324419Z,9,2026-01-20T20:59:30.144324419Z,2,2026-01-20T20:59:31.167995961Z,true,2026-01-20T21:03:43.932271565Z
01KFEEYVFX10TX4Z65KFBZBRCV,01KFEDCCAW3ZY6KSKNHTKZ971F,2026-01-20T19:43:57.437255561Z,false,2026-01-20T19:43:57.437255561Z,01KFEDCCBAMXNHYHJVMT0BQ1RV,2026-01-20T19:43:57.437255561Z,4,2026-01-20T19:43:57.437255561Z,4,2026-01-20T19:43:57.437255561Z,2,2026-01-20T19:43:57.615081983Z,false,2026-01-20T19:43:57.437255561Z
01KFEJ3HP1X78D86VDDASM1XD0,01KFEHA20TFYVSSENV0N2723W5,2026-01-20T20:38:56.961057557Z,true,2026-01-20T20:40:19.043843805Z,01KFEHA25S6PYJD4DSX1VJG5FE,2026-01-20T20:38:56.961057557Z,2,2026-01-20T20:38:56.961057557Z,2,2026-01-20T20:38:56.961057557Z,2,2026-01-20T20:38:57.216485843Z,true,2026-01-20T20:39:59.608575925Z
01KFEJAM8W5GTQGG1VNVVPW5PM,01KFEHAKK9QMW81MWT2FF1CSZA,2026-01-20T20:42:48.98863421Z,true,2026-01-20T20:44:02.291449092Z,01KFEHAKM3JNAB6T75AF59R2WG,2026-01-20T20:42:48.98863421Z,1,2026-01-20T20:42:48.98863421Z,1,2026-01-20T20:42:48.98863421Z,2,2026-01-20T20:42:49.251283161Z,true,2026-01-20T20:43:32.53032697Z
01KFEKTJXRRY9NQTRC6EP46MXG,01KFEKHPNF8Z2VV0G8FN5RQ3SV,2026-01-20T21:09:00.472213371Z,true,2026-01-20T21:10:36.927011762Z,01KFEKHY7CSHQD9D28VJYVHYAG,2026-01-20T21:09:00.472213371Z,1,2026-01-20T21:09:00.472213371Z,1,2026-01-20T21:09:00.472213371Z,2,2026-01-20T21:09:01.476418364Z,true,2026-01-20T21:10:08.970434473Z
